name,time,Bandsteering,Channel,ChannelWidth,Medium_available,Phyrate,RX-Broadcasts,RX-Discards,RX-Errors,RX-KBytes,RX-Multicasts,RX-Packets,RX-Unicasts,RX_bitRate,TX-Broadcasts,TX-Discards,TX-Errors,TX-KBytes,TX-Multicasts,TX-Packets,TX-Unicasts,TX_bitRate,apband,apmac
ap-statis,2019-05-02T23:49:01+02:00,1,40,80,87,198,969,0,0,168035,35510,1455976,1419497,737.714,19599,0,0,3171015,28942,5561122,5512584,1018.86,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:49:16+02:00,1,40,80,87,198,969,0,0,168038,35510,1455993,1419515,1505.5,19600,0,0,3171038,28943,5561183,5512641,12092,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:49:31+02:00,1,40,80,87,198,969,0,0,168052,35514,1456120,1419637,7777.07,19603,0,0,3171356,28948,5561426,5512876,173484,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:49:46+02:00,1,40,80,87,198,969,0,0,168054,35514,1456130,1419647,871.467,19603,0,0,3171378,28948,5561475,5512924,11763.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:50:01+02:00,1,40,80,87,198,969,0,0,168054,35515,1456133,1419649,105.6,19604,0,0,3171378,28954,5561481,5512926,258.133,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:50:31+02:00,1,40,80,87,198,969,0,0,168058,35515,1456158,1419674,203.5,19607,0,0,3171403,28957,5561551,5512987,299.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:51:01+02:00,1,40,80,87,198,969,0,0,168060,35515,1456173,1419689,109.867,19611,0,0,3171426,28963,5561615,5513041,581.333,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:51:16+02:00,1,40,80,86,198,969,0,0,168065,35521,1456195,1419705,2852.27,19611,0,0,3171450,28970,5561674,5513093,13197.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:52:01+02:00,1,40,80,85,198,969,0,0,168078,35521,1456333,1419843,1356.8,19615,0,0,3171788,28973,5561965,5513410,869.867,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:52:31+02:00,1,40,80,89,198,969,0,0,168081,35522,1456352,1419861,418.667,19619,0,0,3171824,28978,5562064,5513467,622.4,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:52:45+02:00,1,40,80,89,198,969,0,0,168081,35522,1456354,1419864,73.1429,19624,0,0,3171845,28980,5562111,5513508,12184,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:52:46+02:00,1,40,80,87,198,969,0,0,168081,35522,1456354,1419864,73.1429,19624,0,0,3171845,28980,5562111,5513508,12184,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:53:01+02:00,1,40,80,87,198,969,0,0,168085,35529,1456374,1419877,1722,19624,0,0,3171848,28991,5562130,5513519,1578,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:53:16+02:00,1,40,80,88,198,969,0,0,168087,35529,1456384,1419886,1248.53,19628,0,0,3171871,28993,5562188,5513568,12590.9,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:53:46+02:00,1,40,80,86,198,969,0,0,168108,35529,1456521,1420023,171.2,19632,0,0,3172179,28994,5562466,5513840,11417.6,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:54:01+02:00,1,40,80,87,198,969,0,0,168111,35530,1456534,1420037,1248.53,19633,0,0,3172181,28999,5562481,5513851,1068.8,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:54:16+02:00,1,40,80,87,198,969,0,0,168113,35530,1456544,1420045,1235.73,19636,0,0,3172204,29000,5562535,5513899,12436.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:54:46+02:00,1,40,80,87,198,969,0,0,168116,35544,1456573,1420060,1348.27,19640,0,0,3172229,29015,5562613,5513958,12842.1,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:55:46+02:00,1,40,80,87,198,969,0,0,168138,35549,1456793,1420275,488.533,19653,0,0,3172737,29027,5563099,5514419,11866.7,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:56:30+02:00,1,40,80,88,198,969,0,0,168145,35556,1456828,1420303,214.857,19662,0,0,3172768,29048,5563192,5514482,446.857,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:57:01+02:00,1,40,80,84,198,969,0,0,168146,35556,1456837,1420314,0,19666,0,0,3172789,29055,5563247,5514530,274.133,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:58:01+02:00,1,40,80,87,198,969,0,0,168163,35563,1457019,1420494,537.143,19671,0,0,3173235,29069,5563657,5514930,3690.86,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:58:16+02:00,1,40,80,86,198,969,0,0,168166,35563,1457035,1420503,1719,19674,0,0,3173259,29070,5563723,5514980,12497.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:58:31+02:00,1,40,80,86,198,969,0,0,168169,35563,1457049,1420517,1252.8,19675,0,0,3173261,29071,5563734,5514988,932.267,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:59:01+02:00,1,40,80,87,198,969,0,0,168169,35563,1457059,1420527,443.733,19678,0,0,3173282,29078,5563788,5515040,627.2,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:59:15+02:00,1,40,80,87,198,969,0,0,168173,35563,1457070,1420538,2162.86,19682,0,0,3173308,29078,5563849,5515090,15170.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:59:16+02:00,1,40,80,88,198,969,0,0,168173,35563,1457070,1420538,2162.86,19682,0,0,3173308,29078,5563849,5515090,15170.3,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:59:31+02:00,1,40,80,88,198,969,0,0,168174,35563,1457078,1420546,705,19682,0,0,3173309,29079,5563856,5515095,437.5,radio_5G,A491B16F74AD
ap-statis,2019-05-02T23:59:46+02:00,1,40,80,87,198,969,0,0,168182,35569,1457153,1420617,4330.13,19686,0,0,3173518,29086,5564043,5515276,114177,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:00:01+02:00,1,40,80,87,198,969,0,0,168183,35570,1457165,1420627,501.333,19686,0,0,3173520,29089,5564058,5515285,803.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:00:16+02:00,1,40,80,88,198,969,0,0,168185,35570,1457173,1420635,1190.93,19689,0,0,3173542,29089,5564109,5515334,12310.4,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:01:01+02:00,1,40,80,86,198,969,0,0,168188,35570,1457196,1420657,616.533,19694,0,0,3173566,29096,5564181,5515391,1210.67,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:01:31+02:00,1,40,80,86,198,969,0,0,168191,35576,1457212,1420667,643.733,19699,0,0,3173590,29103,5564245,5515444,922.133,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:01:46+02:00,1,40,80,87,198,969,0,0,168207,35576,1457269,1420724,8588.8,19699,0,0,3173703,29103,5564371,5515569,61558.9,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:02:00+02:00,1,40,80,87,198,969,0,0,168207,35584,1457270,1420737,37.7143,19703,0,0,3173703,29115,5564373,5515573,96,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:02:01+02:00,1,40,80,85,198,969,0,0,168207,35584,1457270,1420737,37.7143,19703,0,0,3173703,29115,5564373,5515573,96,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:02:31+02:00,1,40,80,88,198,969,0,0,168218,35592,1457329,1420777,217.067,19710,0,0,3173747,29124,5564487,5515664,3148.8,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:03:01+02:00,1,40,80,86,198,969,0,0,168225,35599,1457373,1420812,3317.87,19716,0,0,3173773,29134,5564570,5515732,5191.47,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:03:16+02:00,1,40,80,86,198,969,0,0,168231,35599,1457397,1420829,2890.67,19721,0,0,3173799,29138,5564640,5515787,14334.4,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:04:16+02:00,1,40,80,83,198,969,0,0,168256,35600,1457625,1421059,1478.93,19737,0,0,3174321,29145,5565130,5516285,12922.7,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:04:31+02:00,1,40,80,86,198,969,0,0,168256,35600,1457631,1421062,174.4,19740,0,0,3174334,29145,5565168,5516286,6943.47,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:05:16+02:00,1,40,80,86,198,969,0,0,168265,35606,1457670,1421096,2665.07,19750,0,0,3174385,29158,5565301,5516394,14493.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:05:31+02:00,1,40,80,86,198,969,0,0,168265,35606,1457674,1421099,113.067,19755,0,0,3174385,29159,5565308,5516396,311.467,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:05:45+02:00,1,40,80,86,198,969,0,0,168279,35606,1457841,1421266,7951.43,19759,0,0,3174848,29159,5565677,5516761,270683,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:06:01+02:00,1,40,80,85,198,969,0,0,168279,35606,1457844,1421269,75,19761,0,0,3174850,29172,5565691,5516769,948.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:06:16+02:00,1,40,80,87,198,969,0,0,168285,35606,1457866,1421293,3520,19769,0,0,3174879,29173,5565764,5516826,15997.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:06:31+02:00,1,40,80,86,198,969,0,0,168287,35612,1457881,1421300,982.4,19770,0,0,3174881,29179,5565780,5516831,1216,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:06:46+02:00,1,40,80,86,198,969,0,0,168287,35612,1457884,1421303,90.6667,19774,0,0,3174903,29180,5565832,5516879,11780.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:07:15+02:00,1,40,80,86,198,969,0,0,168290,35624,1457912,1421322,1020,19784,0,0,3174922,29197,5565901,5516927,10102.9,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:07:31+02:00,1,40,80,86,198,969,0,0,168294,35624,1457933,1421340,1847,19786,0,0,3174931,29197,5565934,5516953,4541,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:07:46+02:00,1,40,80,80,198,969,0,0,168294,35624,1457934,1421341,22.4,19789,0,0,3174952,29198,5565979,5516993,11260.8,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:08:01+02:00,1,40,80,86,198,969,0,0,168309,35624,1458081,1421488,8245.33,19792,0,0,3175333,29203,5566266,5517280,208370,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:08:30+02:00,1,40,80,86,198,969,0,0,168316,35630,1458120,1421527,3376.57,19797,0,0,3175360,29211,5566351,5517346,1998.29,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:08:46+02:00,1,40,80,87,198,969,0,0,168318,35630,1458138,1421540,945.5,19799,0,0,3175385,29211,5566402,5517393,12611,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:09:01+02:00,1,40,80,87,198,969,0,0,168318,35631,1458141,1421543,90.6667,19801,0,0,3175391,29218,5566417,5517404,2988.27,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:09:16+02:00,1,40,80,88,198,969,0,0,168320,35631,1458147,1421547,1107.2,19805,0,0,3175417,29219,5566479,5517457,14267.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:09:31+02:00,1,40,80,88,198,969,0,0,168323,35631,1458161,1421562,1808,19807,0,0,3175418,29220,5566489,5517465,644.267,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:10:01+02:00,1,40,80,87,198,969,0,0,168337,35637,1458286,1421681,6713.5,19811,0,0,3175702,29232,5566751,5517712,134828,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:10:16+02:00,1,40,80,86,198,969,0,0,168342,35637,1458298,1421692,2396.27,19813,0,0,3175728,29232,5566810,5517765,14091.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:10:31+02:00,1,40,80,86,198,969,0,0,168344,35637,1458312,1421706,1229.33,19818,0,0,3175730,29233,5566821,5517774,914.667,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:10:46+02:00,1,40,80,85,198,969,0,0,168345,35637,1458324,1421718,501.333,19820,0,0,3175751,29233,5566875,5517824,11812.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:11:31+02:00,1,40,80,85,198,969,0,0,168352,35637,1458357,1421751,847.5,19826,0,0,3175782,29245,5566959,5517894,821,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:11:46+02:00,1,40,80,85,198,969,0,0,168354,35643,1458371,1421759,937.067,19830,0,0,3175804,29245,5567014,5517941,12216,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:12:01+02:00,1,40,80,87,198,969,0,0,168366,35644,1458474,1421861,6560,19832,0,0,3176057,29251,5567216,5518133,138405,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:12:30+02:00,1,40,80,86,198,969,0,0,168371,35644,1458490,1421877,107.2,19838,0,0,3176096,29251,5567308,5518221,6857.07,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:13:01+02:00,1,40,80,84,198,969,0,0,168374,35644,1458519,1421906,848.533,19845,0,0,3176119,29257,5567379,5518286,1007.47,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:14:01+02:00,1,40,80,85,198,969,0,0,168394,35651,1458650,1422032,6600.53,19856,0,0,3176410,29275,5567702,5518575,131786,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:14:16+02:00,1,40,80,87,198,969,0,0,168396,35651,1458660,1422041,1248.53,19858,0,0,3176433,29279,5567761,5518625,12632.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:14:31+02:00,1,40,80,87,198,969,0,0,168396,35651,1458666,1422046,197.867,19862,0,0,3176434,29279,5567767,5518628,287.467,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:15:01+02:00,1,40,80,88,198,969,0,0,168398,35657,1458685,1422065,1107,19866,0,0,3176458,29291,5567836,5518686,1782,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:15:16+02:00,1,40,80,86,198,969,0,0,168402,35657,1458703,1422077,1940.27,19870,0,0,3176483,29291,5567897,5518738,13483.7,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:15:46+02:00,1,40,80,88,198,969,0,0,168402,35657,1458706,1422080,91.7333,19875,0,0,3176504,29293,5567946,5518779,11285.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:16:31+02:00,1,40,80,88,198,969,0,0,168418,35657,1458846,1422221,176.533,19884,0,0,3176786,29299,5568224,5519043,339.733,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:16:46+02:00,1,40,80,87,198,969,0,0,168419,35663,1458854,1422222,661.867,19887,0,0,3176808,29305,5568275,5519083,11931.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:17:01+02:00,1,40,80,87,198,969,0,0,168422,35664,1458876,1422244,1850.13,19889,0,0,3176811,29308,5568295,5519100,1547.73,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:17:16+02:00,1,40,80,87,198,969,0,0,168427,35664,1458890,1422257,2596.8,19892,0,0,3176836,29308,5568353,5519154,13745.1,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:17:31+02:00,1,40,80,87,198,969,0,0,168428,35664,1458896,1422263,200.533,19895,0,0,3176837,29309,5568362,5519158,420.267,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:18:16+02:00,1,40,80,88,198,969,0,0,168438,35665,1458977,1422344,1450.13,19905,0,0,3177023,29316,5568582,5519365,12589.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:18:31+02:00,1,40,80,86,198,969,0,0,168442,35671,1458993,1422354,2058.67,19906,0,0,3177026,29323,5568600,5519372,1995.73,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:18:45+02:00,1,40,80,87,198,969,0,0,168442,35671,1458993,1422354,2058.67,19906,0,0,3177026,29323,5568600,5519372,1995.73,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:18:46+02:00,1,40,80,87,198,969,0,0,168442,35671,1458994,1422354,22.4,19909,0,0,3177047,29323,5568644,5519412,11219.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:19:31+02:00,1,40,80,86,198,969,0,0,168456,35679,1459088,1422440,2961.07,19922,0,0,3177091,29338,5568796,5519536,2493.33,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:19:46+02:00,1,40,80,86,198,969,0,0,168456,35679,1459090,1422443,51.2,19926,0,0,3177111,29338,5568837,5519576,11094.4,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:20:01+02:00,1,40,80,86,198,969,0,0,168469,35679,1459200,1422554,6902.4,19927,0,0,3177387,29345,5569053,5519787,150427,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:20:16+02:00,1,40,80,86,198,969,0,0,168473,35685,1459222,1422568,2145.07,19930,0,0,3177413,29351,5569121,5519840,14277.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:20:31+02:00,1,40,80,86,198,969,0,0,168475,35685,1459239,1422589,1322.67,19934,0,0,3177415,29352,5569134,5519851,1021.87,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:20:46+02:00,1,40,80,87,198,969,0,0,168477,35685,1459254,1422600,956.267,19935,0,0,3177445,29352,5569193,5519907,16263.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:21:01+02:00,1,40,80,87,198,969,0,0,168477,35685,1459257,1422604,114.133,19938,0,0,3177445,29358,5569202,5519913,394.667,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:21:15+02:00,1,40,80,87,198,969,0,0,168478,35685,1459272,1422619,624.571,19942,0,0,3177472,29358,5569270,5519973,15674.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:21:30+02:00,1,40,80,86,198,969,0,0,168484,35685,1459289,1422635,3068.27,19943,0,0,3177473,29359,5569279,5519978,679.467,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:21:46+02:00,1,40,80,86,198,969,0,0,168484,35691,1459291,1422637,64,19946,0,0,3177494,29365,5569324,5520019,10567,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:22:01+02:00,1,40,80,84,198,969,0,0,168484,35691,1459291,1422637,64,19946,0,0,3177494,29365,5569324,5520019,10567,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:22:16+02:00,1,40,80,84,198,969,0,0,168502,35691,1459447,1422787,3332.8,19950,0,0,3177878,29371,5569664,5520343,15195.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:22:46+02:00,1,40,80,86,198,969,0,0,168503,35691,1459454,1422794,0,19954,0,0,3177899,29372,5569710,5520385,11177.6,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:23:01+02:00,1,40,80,86,198,969,0,0,168503,35691,1459457,1422798,114.133,19958,0,0,3177911,29377,5569747,5520416,6897.07,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:23:16+02:00,1,40,80,86,198,969,0,0,168503,35692,1459460,1422799,82.1333,19958,0,0,3177933,29379,5569799,5520463,11523.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:23:31+02:00,1,40,80,86,198,969,0,0,168508,35698,1459479,1422818,2683.2,19962,0,0,3177939,29386,5569822,5520480,3356.27,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:24:16+02:00,1,40,80,87,198,969,0,0,168532,35698,1459605,1422940,7078.5,19967,0,0,3178222,29392,5570119,5520762,130970,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:24:46+02:00,1,40,80,92,198,969,0,0,168540,35698,1459641,1422975,1826.13,19971,0,0,3178251,29393,5570192,5520829,12270.4,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:25:01+02:00,1,40,80,93,198,969,0,0,168540,35699,1459644,1422977,90.6667,19974,0,0,3178251,29395,5570200,5520834,345.6,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:25:16+02:00,1,40,80,93,198,969,0,0,168542,35705,1459655,1422982,724.8,19978,0,0,3178273,29404,5570255,5520876,12064.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:25:31+02:00,1,40,80,92,198,969,0,0,168545,35705,1459669,1422995,1500.27,19978,0,0,3178276,29405,5570272,5520889,1667.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:25:46+02:00,1,40,80,91,198,969,0,0,168546,35705,1459687,1423013,1001.07,19982,0,0,3178307,29405,5570332,5520945,16650.1,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:26:16+02:00,1,40,80,92,198,969,0,0,168562,35706,1459795,1423120,7061.33,19986,0,0,3178543,29411,5570560,5521163,127775,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:26:31+02:00,1,40,80,91,198,969,0,0,168562,35706,1459800,1423125,164.267,19987,0,0,3178543,29411,5570564,5521167,198.4,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:27:01+02:00,1,40,80,90,198,969,0,0,168567,35712,1459830,1423149,2046.93,19990,0,0,3178568,29423,5570638,5521225,1794.13,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:27:31+02:00,1,40,80,92,198,969,0,0,168569,35712,1459840,1423159,22.4,19994,0,0,3178591,29424,5570693,5521275,42.6667,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:28:01+02:00,1,40,80,93,198,969,0,0,168570,35712,1459853,1423172,167.467,19998,0,0,3178613,29430,5570750,5521326,288,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:28:31+02:00,1,40,80,92,198,969,0,0,168583,35712,1459914,1423233,2016,20002,0,0,3178763,29440,5570916,5521482,2141.87,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:28:46+02:00,1,40,80,91,198,969,0,0,168584,35718,1459920,1423238,597.867,20006,0,0,3178788,29446,5570971,5521527,13400,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:29:00+02:00,1,40,80,92,198,969,0,0,168585,35719,1459931,1423244,513.143,20006,0,0,3178789,29449,5570985,5521531,781.714,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:29:16+02:00,1,40,80,92,198,969,0,0,168588,35719,1459947,1423259,1455.5,20009,0,0,3178812,29449,5571037,5521582,11395.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:29:31+02:00,1,40,80,93,198,969,0,0,168590,35719,1459957,1423270,1233.6,20011,0,0,3178814,29450,5571050,5521590,1363.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:29:46+02:00,1,40,80,92,198,969,0,0,168590,35719,1459959,1423271,68.2667,20011,0,0,3178835,29451,5571092,5521630,11220.3,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:30:16+02:00,1,40,80,93,198,969,0,0,168605,35726,1460106,1423417,8386.86,20015,0,0,3179163,29463,5571397,5521925,191383,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:30:31+02:00,1,40,80,91,198,969,0,0,168610,35726,1460123,1423428,2596.8,20019,0,0,3179167,29464,5571414,5521932,1944,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:30:46+02:00,1,40,80,91,198,969,0,0,168610,35726,1460130,1423435,248.5,20019,0,0,3179188,29464,5571459,5521976,10613.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:31:01+02:00,1,40,80,92,198,969,0,0,168611,35727,1460139,1423444,355.2,20023,0,0,3179189,29466,5571474,5521986,829.867,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:31:16+02:00,1,40,80,92,198,969,0,0,168611,35729,1460146,1423450,195.2,20023,0,0,3179212,29471,5571531,5522041,12758.9,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:31:30+02:00,1,40,80,92,198,969,0,0,168616,35737,1460174,1423468,2638.29,20027,0,0,3179215,29477,5571554,5522051,1636.57,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:31:46+02:00,1,40,80,92,198,969,0,0,168616,35737,1460174,1423468,0,20032,0,0,3179236,29477,5571600,5522091,10596,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:32:01+02:00,1,40,80,91,198,969,0,0,168645,35752,1460386,1423665,15984.5,20035,0,0,3179427,29497,5571843,5522311,104397,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:32:16+02:00,1,40,80,91,198,969,0,0,168658,35752,1460500,1423780,7040,20041,0,0,3179737,29497,5572106,5522571,169422,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:32:45+02:00,1,40,80,93,198,969,0,0,168662,35760,1460542,1423813,1193.14,20050,0,0,3179763,29506,5572198,5522643,13962.9,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:33:16+02:00,1,40,80,93,198,969,0,0,168663,35761,1460543,1423819,21,20057,0,0,3179764,29511,5572206,5522647,312,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:34:01+02:00,1,40,80,93,198,969,0,0,168668,35768,1460582,1423846,172.8,20073,0,0,3179812,29525,5572342,5522748,435.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:34:31+02:00,1,40,80,92,198,969,0,0,168687,35768,1460746,1424009,3132.5,20081,0,0,3180227,29525,5572702,5523096,2767.5,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:35:01+02:00,1,40,80,91,198,969,0,0,168694,35769,1460777,1424039,24.5333,20089,0,0,3180252,29528,5572771,5523154,242.133,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:35:16+02:00,1,40,80,89,198,969,0,0,168694,35769,1460785,1424047,370.286,20093,0,0,3180286,29531,5572860,5523236,19864,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:35:46+02:00,1,40,80,93,198,969,0,0,168701,35775,1460815,1424072,782.933,20101,0,0,3180314,29538,5572934,5523296,11810.1,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:36:01+02:00,1,40,80,93,198,969,0,0,168702,35775,1460818,1424074,103.467,20105,0,0,3180314,29541,5572941,5523300,311.467,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:36:16+02:00,1,40,80,93,198,969,0,0,168707,35775,1460865,1424121,2976.53,20108,0,0,3180424,29544,5573066,5523414,59828.8,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:36:31+02:00,1,40,80,93,198,969,0,0,168709,35775,1460875,1424131,1273.6,20112,0,0,3180426,29545,5573075,5523420,1211.2,radio_5G,A491B16F74AD
ap-statis,2019-05-03T00:36:46+02:00,1,40,80,92,198,969,0,0,168710,35775,1460878,1424135,114.133,20114,0,0,3180447,29546,5573121,5523462,11326.9,radio_5G,A491B16F74AD
